SAMPLE_KEY,Sakatis,Zhu,Xu,Greene,vNCTR,NCTR,Severity Class
24301-P18-5,-1,-1,-1,-1,3,1,5
24301-P18-6,-1,-1,-1,-1,3,1,5
24302-P18-1,-1,-1,-1,-1,3,1,5
24302-P18-2,-1,-1,-1,-1,3,1,5
24302-P18-3,-1,-1,-1,-1,3,1,5
24302-P18-4,-1,-1,-1,-1,3,1,5
24302-P18-5,-1,-1,-1,-1,3,1,5
24302-P18-6,-1,-1,-1,-1,3,1,5
24303-P18-1,-1,-1,-1,-1,3,1,5
24303-P18-2,-1,-1,-1,-1,3,1,5
24303-P18-3,-1,-1,-1,-1,3,1,5
24303-P18-4,-1,-1,-1,-1,3,1,5
24303-P18-5,-1,-1,-1,-1,3,1,5
24303-P18-6,-1,-1,-1,-1,3,1,5
24304-P18-1,-1,-1,-1,-1,3,1,5
24304-P18-2,-1,-1,-1,-1,3,1,5
24304-P18-3,-1,-1,-1,-1,3,1,5
24304-P18-4,-1,-1,-1,-1,3,1,5
24304-P18-5,-1,-1,-1,-1,3,1,5
24304-P18-6,-1,-1,-1,-1,3,1,5
25944-P18-1,-1,-1,-1,-1,3,1,5
25944-P18-2,-1,-1,-1,-1,3,1,5
25944-P18-3,-1,-1,-1,-1,3,1,5
25944-P18-4,-1,-1,-1,-1,3,1,5
25944-P18-5,-1,-1,-1,-1,3,1,5
25944-P18-6,-1,-1,-1,-1,3,1,5
25945-P18-1,-1,-1,-1,-1,3,1,5
25945-P18-2,-1,-1,-1,-1,3,1,5
25945-P18-3,-1,-1,-1,-1,3,1,5
25945-P18-4,-1,-1,-1,-1,3,1,5
25945-P18-5,-1,-1,-1,-1,3,1,5
25945-P18-6,-1,-1,-1,-1,3,1,5
25949-P18-1,-1,-1,-1,-1,3,1,5
25949-P18-2,-1,-1,-1,-1,3,1,5
25949-P18-3,-1,-1,-1,-1,3,1,5
25949-P18-4,-1,-1,-1,-1,3,1,5
25949-P18-5,-1,-1,-1,-1,3,1,5
25949-P18-6,-1,-1,-1,-1,3,1,5
24301-J14-1,-1,-1,1,2,3,1,4
24301-J14-2,-1,-1,1,2,3,1,4
24301-J14-3,-1,-1,1,2,3,1,4
24301-J14-4,-1,-1,1,2,3,1,4
24301-J14-5,-1,-1,1,2,3,1,4
24301-J14-6,-1,-1,1,2,3,1,4
24302-J14-1,-1,-1,1,2,3,1,4
24302-J14-2,-1,-1,1,2,3,1,4
24302-J14-3,-1,-1,1,2,3,1,4
24302-J14-4,-1,-1,1,2,3,1,4
24302-J14-5,-1,-1,1,2,3,1,4
24302-J14-6,-1,-1,1,2,3,1,4
24303-J14-1,-1,-1,1,2,3,1,4
24303-J14-2,-1,-1,1,2,3,1,4
24303-J14-3,-1,-1,1,2,3,1,4
24303-J14-4,-1,-1,1,2,3,1,4
24303-J14-5,-1,-1,1,2,3,1,4
24303-J14-6,-1,-1,1,2,3,1,4
24304-J14-1,-1,-1,1,2,3,1,4
24304-J14-2,-1,-1,1,2,3,1,4
24304-J14-3,-1,-1,1,2,3,1,4
24304-J14-4,-1,-1,1,2,3,1,4
24304-J14-5,-1,-1,1,2,3,1,4
24304-J14-6,-1,-1,1,2,3,1,4
25944-J14-1,-1,-1,1,2,3,1,4
25944-J14-2,-1,-1,1,2,3,1,4
25944-J14-3,-1,-1,1,2,3,1,4
25944-J14-4,-1,-1,1,2,3,1,4
25944-J14-5,-1,-1,1,2,3,1,4
25944-J14-6,-1,-1,1,2,3,1,4
25945-J14-1,-1,-1,1,2,3,1,4
25945-J14-2,-1,-1,1,2,3,1,4
25945-J14-3,-1,-1,1,2,3,1,4
25945-J14-4,-1,-1,1,2,3,1,4
25945-J14-5,-1,-1,1,2,3,1,4
25945-J14-6,-1,-1,1,2,3,1,4
25949-J14-1,-1,-1,1,2,3,1,4
25949-J14-2,-1,-1,1,2,3,1,4
25949-J14-3,-1,-1,1,2,3,1,4
25949-J14-4,-1,-1,1,2,3,1,4
25949-J14-5,-1,-1,1,2,3,1,4
25949-J14-6,-1,-1,1,2,3,1,4
24277-P17-1,-1,-1,-1,-1,3,1,5
24277-P17-2,-1,-1,-1,-1,3,1,5
24277-P17-3,-1,-1,-1,-1,3,1,5
24277-P17-4,-1,-1,-1,-1,3,1,5
24277-P17-5,-1,-1,-1,-1,3,1,5
24277-P17-6,-1,-1,-1,-1,3,1,5
24296-P17-1,-1,-1,-1,-1,3,1,5
24296-P17-2,-1,-1,-1,-1,3,1,5
24296-P17-3,-1,-1,-1,-1,3,1,5
24296-P17-4,-1,-1,-1,-1,3,1,5
24296-P17-5,-1,-1,-1,-1,3,1,5
24296-P17-6,-1,-1,-1,-1,3,1,5
24308-P17-1,-1,-1,-1,-1,3,1,5
24308-P17-2,-1,-1,-1,-1,3,1,5
24308-P17-3,-1,-1,-1,-1,3,1,5
24308-P17-4,-1,-1,-1,-1,3,1,5
24308-P17-5,-1,-1,-1,-1,3,1,5
24308-P17-6,-1,-1,-1,-1,3,1,5
24309-P17-1,-1,-1,-1,-1,3,1,5
24309-P17-2,-1,-1,-1,-1,3,1,5
24309-P17-3,-1,-1,-1,-1,3,1,5
24309-P17-4,-1,-1,-1,-1,3,1,5
24309-P17-5,-1,-1,-1,-1,3,1,5
24309-P17-6,-1,-1,-1,-1,3,1,5
25967-P17-1,-1,-1,-1,-1,3,1,5
25967-P17-2,-1,-1,-1,-1,3,1,5
25967-P17-3,-1,-1,-1,-1,3,1,5
25967-P17-4,-1,-1,-1,-1,3,1,5
25967-P17-5,-1,-1,-1,-1,3,1,5
25967-P17-6,-1,-1,-1,-1,3,1,5
25968-P17-1,-1,-1,-1,-1,3,1,5
25968-P17-2,-1,-1,-1,-1,3,1,5
25968-P17-3,-1,-1,-1,-1,3,1,5
25968-P17-4,-1,-1,-1,-1,3,1,5
25968-P17-5,-1,-1,-1,-1,3,1,5
25968-P17-6,-1,-1,-1,-1,3,1,5
25983-P17-1,-1,-1,-1,-1,3,1,5
25983-P17-2,-1,-1,-1,-1,3,1,5
25983-P17-3,-1,-1,-1,-1,3,1,5
25983-P17-4,-1,-1,-1,-1,3,1,5
25983-P17-5,-1,-1,-1,-1,3,1,5
25983-P17-6,-1,-1,-1,-1,3,1,5
25984-P17-1,-1,-1,-1,-1,3,1,5
25984-P17-2,-1,-1,-1,-1,3,1,5
25984-P17-3,-1,-1,-1,-1,3,1,5
25984-P17-4,-1,-1,-1,-1,3,1,5
25984-P17-5,-1,-1,-1,-1,3,1,5
25984-P17-6,-1,-1,-1,-1,3,1,5
24277-E11-1,0,-1,0,1,3,1,5
24277-E11-2,0,-1,0,1,3,1,5
24277-E11-3,0,-1,0,1,3,1,5
24277-E11-4,0,-1,0,1,3,1,5
24277-E11-5,0,-1,0,1,3,1,5
24277-E11-6,0,-1,0,1,3,1,5
24296-E11-1,0,-1,0,1,3,1,5
24296-E11-2,0,-1,0,1,3,1,5
24296-E11-3,0,-1,0,1,3,1,5
24296-E11-4,0,-1,0,1,3,1,5
24296-E11-5,0,-1,0,1,3,1,5
24296-E11-6,0,-1,0,1,3,1,5
24308-E11-1,0,-1,0,1,3,1,5
24308-E11-2,0,-1,0,1,3,1,5
24308-E11-3,0,-1,0,1,3,1,5
24308-E11-4,0,-1,0,1,3,1,5
24308-E11-5,0,-1,0,1,3,1,5
24308-E11-6,0,-1,0,1,3,1,5
24309-E11-1,0,-1,0,1,3,1,5
24309-E11-2,0,-1,0,1,3,1,5
24309-E11-3,0,-1,0,1,3,1,5
24309-E11-4,0,-1,0,1,3,1,5
24309-E11-5,0,-1,0,1,3,1,5
24309-E11-6,0,-1,0,1,3,1,5
25967-E11-1,0,-1,0,1,3,1,5
25967-E11-2,0,-1,0,1,3,1,5
25967-E11-3,0,-1,0,1,3,1,5
25967-E11-4,0,-1,0,1,3,1,5
25967-E11-5,0,-1,0,1,3,1,5
25967-E11-6,0,-1,0,1,3,1,5
25968-E11-1,0,-1,0,1,3,1,5
25968-E11-2,0,-1,0,1,3,1,5
25968-E11-3,0,-1,0,1,3,1,5
25968-E11-4,0,-1,0,1,3,1,5
25968-E11-5,0,-1,0,1,3,1,5
25968-E11-6,0,-1,0,1,3,1,5
25983-E11-1,0,-1,0,1,3,1,5
25983-E11-2,0,-1,0,1,3,1,5
25983-E11-3,0,-1,0,1,3,1,5
25983-E11-4,0,-1,0,1,3,1,5
25983-E11-5,0,-1,0,1,3,1,5
25983-E11-6,0,-1,0,1,3,1,5
25984-E11-1,0,-1,0,1,3,1,5
25984-E11-2,0,-1,0,1,3,1,5
25984-E11-3,0,-1,0,1,3,1,5
25984-E11-4,0,-1,0,1,3,1,5
25984-E11-5,0,-1,0,1,3,1,5
25984-E11-6,0,-1,0,1,3,1,5
24301-M07-1,-1,-1,-1,-1,3,1,5
24301-M07-2,-1,-1,-1,-1,3,1,5
24301-M07-3,-1,-1,-1,-1,3,1,5
24301-M07-4,-1,-1,-1,-1,3,1,5
24301-M07-5,-1,-1,-1,-1,3,1,5
24301-M07-6,-1,-1,-1,-1,3,1,5
24302-M07-1,-1,-1,-1,-1,3,1,5
24302-M07-2,-1,-1,-1,-1,3,1,5
24302-M07-3,-1,-1,-1,-1,3,1,5
24302-M07-4,-1,-1,-1,-1,3,1,5
24302-M07-5,-1,-1,-1,-1,3,1,5
24302-M07-6,-1,-1,-1,-1,3,1,5
24303-M07-1,-1,-1,-1,-1,3,1,5
24303-M07-2,-1,-1,-1,-1,3,1,5
24303-M07-3,-1,-1,-1,-1,3,1,5
24303-M07-4,-1,-1,-1,-1,3,1,5
24303-M07-5,-1,-1,-1,-1,3,1,5
24303-M07-6,-1,-1,-1,-1,3,1,5
24304-M07-1,-1,-1,-1,-1,3,1,5
24304-M07-2,-1,-1,-1,-1,3,1,5
24304-M07-3,-1,-1,-1,-1,3,1,5
24304-M07-4,-1,-1,-1,-1,3,1,5
24304-M07-5,-1,-1,-1,-1,3,1,5
24304-M07-6,-1,-1,-1,-1,3,1,5
25944-M07-1,-1,-1,-1,-1,3,1,5
25944-M07-2,-1,-1,-1,-1,3,1,5
25944-M07-3,-1,-1,-1,-1,3,1,5
25944-M07-4,-1,-1,-1,-1,3,1,5
25944-M07-5,-1,-1,-1,-1,3,1,5
25944-M07-6,-1,-1,-1,-1,3,1,5
25945-M07-1,-1,-1,-1,-1,3,1,5
25945-M07-2,-1,-1,-1,-1,3,1,5
25945-M07-3,-1,-1,-1,-1,3,1,5
25945-M07-4,-1,-1,-1,-1,3,1,5
25945-M07-5,-1,-1,-1,-1,3,1,5
25945-M07-6,-1,-1,-1,-1,3,1,5
25949-M07-1,-1,-1,-1,-1,3,1,5
25949-M07-2,-1,-1,-1,-1,3,1,5
25949-M07-3,-1,-1,-1,-1,3,1,5
25949-M07-4,-1,-1,-1,-1,3,1,5
25949-M07-5,-1,-1,-1,-1,3,1,5
25949-M07-6,-1,-1,-1,-1,3,1,5
24294-E23-1,-1,-1,1,2,3,1,5
24294-E23-2,-1,-1,1,2,3,1,5
24294-E23-3,-1,-1,1,2,3,1,5
24294-E23-4,-1,-1,1,2,3,1,5
24294-E23-5,-1,-1,1,2,3,1,5
24294-E23-6,-1,-1,1,2,3,1,5
24295-E23-1,-1,-1,1,2,3,1,5
24295-E23-2,-1,-1,1,2,3,1,5
24295-E23-3,-1,-1,1,2,3,1,5
24295-E23-4,-1,-1,1,2,3,1,5
24295-E23-5,-1,-1,1,2,3,1,5
24295-E23-6,-1,-1,1,2,3,1,5
24297-E23-1,-1,-1,1,2,3,1,5
24297-E23-2,-1,-1,1,2,3,1,5
24297-E23-3,-1,-1,1,2,3,1,5
24297-E23-4,-1,-1,1,2,3,1,5
24297-E23-5,-1,-1,1,2,3,1,5
24297-E23-6,-1,-1,1,2,3,1,5
24300-E23-1,-1,-1,1,2,3,1,5
24300-E23-2,-1,-1,1,2,3,1,5
24300-E23-3,-1,-1,1,2,3,1,5
24300-E23-4,-1,-1,1,2,3,1,5
24300-E23-5,-1,-1,1,2,3,1,5
24300-E23-6,-1,-1,1,2,3,1,5
25937-E23-1,-1,-1,1,2,3,1,5
25937-E23-2,-1,-1,1,2,3,1,5
25937-E23-3,-1,-1,1,2,3,1,5
25937-E23-4,-1,-1,1,2,3,1,5
25937-E23-5,-1,-1,1,2,3,1,5
25937-E23-6,-1,-1,1,2,3,1,5
25938-E23-1,-1,-1,1,2,3,1,5
25938-E23-2,-1,-1,1,2,3,1,5
25938-E23-3,-1,-1,1,2,3,1,5
25938-E23-4,-1,-1,1,2,3,1,5
25938-E23-5,-1,-1,1,2,3,1,5
25938-E23-6,-1,-1,1,2,3,1,5
25939-E23-1,-1,-1,1,2,3,1,5
25939-E23-2,-1,-1,1,2,3,1,5
25939-E23-3,-1,-1,1,2,3,1,5
25939-E23-4,-1,-1,1,2,3,1,5
25939-E23-5,-1,-1,1,2,3,1,5
25939-E23-6,-1,-1,1,2,3,1,5
25943-E23-1,-1,-1,1,2,3,1,5
25943-E23-2,-1,-1,1,2,3,1,5
25943-E23-3,-1,-1,1,2,3,1,5
25943-E23-4,-1,-1,1,2,3,1,5
25943-E23-5,-1,-1,1,2,3,1,5
25943-E23-6,-1,-1,1,2,3,1,5
24294-K20-1,0,-1,-1,-1,3,1,5
24294-K20-2,0,-1,-1,-1,3,1,5
24294-K20-3,0,-1,-1,-1,3,1,5
24294-K20-4,0,-1,-1,-1,3,1,5
24294-K20-5,0,-1,-1,-1,3,1,5
24294-K20-6,0,-1,-1,-1,3,1,5
24295-K20-1,0,-1,-1,-1,3,1,5
24295-K20-2,0,-1,-1,-1,3,1,5
24295-K20-3,0,-1,-1,-1,3,1,5
24295-K20-4,0,-1,-1,-1,3,1,5
24295-K20-5,0,-1,-1,-1,3,1,5
24295-K20-6,0,-1,-1,-1,3,1,5
24297-K20-1,0,-1,-1,-1,3,1,5
24297-K20-2,0,-1,-1,-1,3,1,5
24297-K20-3,0,-1,-1,-1,3,1,5
24297-K20-4,0,-1,-1,-1,3,1,5
24297-K20-5,0,-1,-1,-1,3,1,5
24297-K20-6,0,-1,-1,-1,3,1,5
24300-K20-1,0,-1,-1,-1,3,1,5
24300-K20-2,0,-1,-1,-1,3,1,5
24300-K20-3,0,-1,-1,-1,3,1,5
24300-K20-4,0,-1,-1,-1,3,1,5
24300-K20-5,0,-1,-1,-1,3,1,5
24300-K20-6,0,-1,-1,-1,3,1,5
25937-K20-1,0,-1,-1,-1,3,1,5
25937-K20-2,0,-1,-1,-1,3,1,5
25937-K20-3,0,-1,-1,-1,3,1,5
25937-K20-4,0,-1,-1,-1,3,1,5
25937-K20-5,0,-1,-1,-1,3,1,5
25937-K20-6,0,-1,-1,-1,3,1,5
25938-K20-1,0,-1,-1,-1,3,1,5
25938-K20-2,0,-1,-1,-1,3,1,5
25938-K20-3,0,-1,-1,-1,3,1,5
25938-K20-4,0,-1,-1,-1,3,1,5
25938-K20-5,0,-1,-1,-1,3,1,5
25938-K20-6,0,-1,-1,-1,3,1,5
25939-K20-1,0,-1,-1,-1,3,1,5
25939-K20-2,0,-1,-1,-1,3,1,5
25939-K20-3,0,-1,-1,-1,3,1,5
25939-K20-4,0,-1,-1,-1,3,1,5
25939-K20-5,0,-1,-1,-1,3,1,5
25939-K20-6,0,-1,-1,-1,3,1,5
25943-K20-1,0,-1,-1,-1,3,1,5
25943-K20-2,0,-1,-1,-1,3,1,5
25943-K20-3,0,-1,-1,-1,3,1,5
25943-K20-4,0,-1,-1,-1,3,1,5
25943-K20-5,0,-1,-1,-1,3,1,5
25943-K20-6,0,-1,-1,-1,3,1,5
24301-E16-1,-1,-1,1,2,3,1,3
24301-E16-2,-1,-1,1,2,3,1,3
24301-E16-3,-1,-1,1,2,3,1,3
24301-E16-4,-1,-1,1,2,3,1,3
24301-E16-5,-1,-1,1,2,3,1,3
24301-E16-6,-1,-1,1,2,3,1,3
24302-E16-1,-1,-1,1,2,3,1,3
24302-E16-2,-1,-1,1,2,3,1,3
24302-E16-3,-1,-1,1,2,3,1,3
24302-E16-4,-1,-1,1,2,3,1,3
24302-E16-5,-1,-1,1,2,3,1,3
24302-E16-6,-1,-1,1,2,3,1,3
24303-E16-1,-1,-1,1,2,3,1,3
24303-E16-2,-1,-1,1,2,3,1,3
24303-E16-3,-1,-1,1,2,3,1,3
24303-E16-4,-1,-1,1,2,3,1,3
24303-E16-5,-1,-1,1,2,3,1,3
24303-E16-6,-1,-1,1,2,3,1,3
24304-E16-1,-1,-1,1,2,3,1,3
24304-E16-2,-1,-1,1,2,3,1,3
24304-E16-3,-1,-1,1,2,3,1,3
24304-E16-4,-1,-1,1,2,3,1,3
24304-E16-5,-1,-1,1,2,3,1,3
24304-E16-6,-1,-1,1,2,3,1,3
25944-E16-1,-1,-1,1,2,3,1,3
25944-E16-2,-1,-1,1,2,3,1,3
25944-E16-3,-1,-1,1,2,3,1,3
25944-E16-4,-1,-1,1,2,3,1,3
25944-E16-5,-1,-1,1,2,3,1,3
25944-E16-6,-1,-1,1,2,3,1,3
25945-E16-1,-1,-1,1,2,3,1,3
25945-E16-2,-1,-1,1,2,3,1,3
25945-E16-3,-1,-1,1,2,3,1,3
25945-E16-4,-1,-1,1,2,3,1,3
25945-E16-5,-1,-1,1,2,3,1,3
25945-E16-6,-1,-1,1,2,3,1,3
25949-E16-1,-1,-1,1,2,3,1,3
25949-E16-2,-1,-1,1,2,3,1,3
25949-E16-3,-1,-1,1,2,3,1,3
25949-E16-4,-1,-1,1,2,3,1,3
25949-E16-5,-1,-1,1,2,3,1,3
25949-E16-6,-1,-1,1,2,3,1,3
24319-G18-1,-1,-1,-1,-1,3,1,3
24319-G18-2,-1,-1,-1,-1,3,1,3
24319-G18-3,-1,-1,-1,-1,3,1,3
24319-G18-4,-1,-1,-1,-1,3,1,3
24319-G18-5,-1,-1,-1,-1,3,1,3
24319-G18-6,-1,-1,-1,-1,3,1,3
24320-G18-1,-1,-1,-1,-1,3,1,3
24320-G18-2,-1,-1,-1,-1,3,1,3
24320-G18-3,-1,-1,-1,-1,3,1,3
24320-G18-4,-1,-1,-1,-1,3,1,3
24320-G18-5,-1,-1,-1,-1,3,1,3
24320-G18-6,-1,-1,-1,-1,3,1,3
24321-G18-1,-1,-1,-1,-1,3,1,3
24321-G18-2,-1,-1,-1,-1,3,1,3
24321-G18-3,-1,-1,-1,-1,3,1,3
24321-G18-4,-1,-1,-1,-1,3,1,3
24321-G18-5,-1,-1,-1,-1,3,1,3
24321-G18-6,-1,-1,-1,-1,3,1,3
24357-G18-1,-1,-1,-1,-1,3,1,3
24357-G18-2,-1,-1,-1,-1,3,1,3
24357-G18-3,-1,-1,-1,-1,3,1,3
24357-G18-4,-1,-1,-1,-1,3,1,3
24357-G18-5,-1,-1,-1,-1,3,1,3
24357-G18-6,-1,-1,-1,-1,3,1,3
25989-G18-1,-1,-1,-1,-1,3,1,3
25989-G18-2,-1,-1,-1,-1,3,1,3
25989-G18-3,-1,-1,-1,-1,3,1,3
25989-G18-4,-1,-1,-1,-1,3,1,3
25989-G18-5,-1,-1,-1,-1,3,1,3
25989-G18-6,-1,-1,-1,-1,3,1,3
25990-G18-1,-1,-1,-1,-1,3,1,3
25990-G18-2,-1,-1,-1,-1,3,1,3
25990-G18-3,-1,-1,-1,-1,3,1,3
25990-G18-4,-1,-1,-1,-1,3,1,3
25990-G18-5,-1,-1,-1,-1,3,1,3
25990-G18-6,-1,-1,-1,-1,3,1,3
25991-G18-1,-1,-1,-1,-1,3,1,3
25991-G18-2,-1,-1,-1,-1,3,1,3
25991-G18-3,-1,-1,-1,-1,3,1,3
25991-G18-4,-1,-1,-1,-1,3,1,3
25991-G18-5,-1,-1,-1,-1,3,1,3
25991-G18-6,-1,-1,-1,-1,3,1,3
25992-G18-1,-1,-1,-1,-1,3,1,3
25992-G18-2,-1,-1,-1,-1,3,1,3
25992-G18-3,-1,-1,-1,-1,3,1,3
25992-G18-4,-1,-1,-1,-1,3,1,3
25992-G18-5,-1,-1,-1,-1,3,1,3
25992-G18-6,-1,-1,-1,-1,3,1,3
24277-B23-1,-1,-1,1,2,3,1,5
24277-B23-2,-1,-1,1,2,3,1,5
24277-B23-3,-1,-1,1,2,3,1,5
24277-B23-4,-1,-1,1,2,3,1,5
24277-B23-5,-1,-1,1,2,3,1,5
24277-B23-6,-1,-1,1,2,3,1,5
24296-B23-1,-1,-1,1,2,3,1,5
24296-B23-2,-1,-1,1,2,3,1,5
24296-B23-3,-1,-1,1,2,3,1,5
24296-B23-4,-1,-1,1,2,3,1,5
24296-B23-5,-1,-1,1,2,3,1,5
24296-B23-6,-1,-1,1,2,3,1,5
24308-B23-1,-1,-1,1,2,3,1,5
24308-B23-2,-1,-1,1,2,3,1,5
24308-B23-3,-1,-1,1,2,3,1,5
24308-B23-4,-1,-1,1,2,3,1,5
24308-B23-5,-1,-1,1,2,3,1,5
24308-B23-6,-1,-1,1,2,3,1,5
24309-B23-1,-1,-1,1,2,3,1,5
24309-B23-2,-1,-1,1,2,3,1,5
24309-B23-3,-1,-1,1,2,3,1,5
24309-B23-4,-1,-1,1,2,3,1,5
24309-B23-5,-1,-1,1,2,3,1,5
24309-B23-6,-1,-1,1,2,3,1,5
25967-B23-1,-1,-1,1,2,3,1,5
25967-B23-2,-1,-1,1,2,3,1,5
25967-B23-3,-1,-1,1,2,3,1,5
25967-B23-4,-1,-1,1,2,3,1,5
25967-B23-5,-1,-1,1,2,3,1,5
25967-B23-6,-1,-1,1,2,3,1,5
25968-B23-1,-1,-1,1,2,3,1,5
25968-B23-2,-1,-1,1,2,3,1,5
25968-B23-3,-1,-1,1,2,3,1,5
25968-B23-4,-1,-1,1,2,3,1,5
25968-B23-5,-1,-1,1,2,3,1,5
25968-B23-6,-1,-1,1,2,3,1,5
25983-B23-1,-1,-1,1,2,3,1,5
25983-B23-2,-1,-1,1,2,3,1,5
25983-B23-3,-1,-1,1,2,3,1,5
25983-B23-4,-1,-1,1,2,3,1,5
25983-B23-5,-1,-1,1,2,3,1,5
25983-B23-6,-1,-1,1,2,3,1,5
25984-B23-1,-1,-1,1,2,3,1,5
25984-B23-2,-1,-1,1,2,3,1,5
25984-B23-3,-1,-1,1,2,3,1,5
25984-B23-4,-1,-1,1,2,3,1,5
25984-B23-5,-1,-1,1,2,3,1,5
25984-B23-6,-1,-1,1,2,3,1,5
24319-D19-1,-1,-1,-1,-1,3,1,3
24319-D19-2,-1,-1,-1,-1,3,1,3
24319-D19-3,-1,-1,-1,-1,3,1,3
24319-D19-4,-1,-1,-1,-1,3,1,3
24319-D19-5,-1,-1,-1,-1,3,1,3
24319-D19-6,-1,-1,-1,-1,3,1,3
24320-D19-1,-1,-1,-1,-1,3,1,3
24320-D19-2,-1,-1,-1,-1,3,1,3
24320-D19-3,-1,-1,-1,-1,3,1,3
24320-D19-4,-1,-1,-1,-1,3,1,3
24320-D19-5,-1,-1,-1,-1,3,1,3
24320-D19-6,-1,-1,-1,-1,3,1,3
24321-D19-1,-1,-1,-1,-1,3,1,3
24321-D19-2,-1,-1,-1,-1,3,1,3
24321-D19-3,-1,-1,-1,-1,3,1,3
24321-D19-4,-1,-1,-1,-1,3,1,3
24321-D19-5,-1,-1,-1,-1,3,1,3
24321-D19-6,-1,-1,-1,-1,3,1,3
24357-D19-1,-1,-1,-1,-1,3,1,3
24357-D19-2,-1,-1,-1,-1,3,1,3
24357-D19-3,-1,-1,-1,-1,3,1,3
24357-D19-4,-1,-1,-1,-1,3,1,3
24357-D19-5,-1,-1,-1,-1,3,1,3
24357-D19-6,-1,-1,-1,-1,3,1,3
25989-D19-1,-1,-1,-1,-1,3,1,3
25989-D19-2,-1,-1,-1,-1,3,1,3
25989-D19-3,-1,-1,-1,-1,3,1,3
25989-D19-4,-1,-1,-1,-1,3,1,3
25989-D19-5,-1,-1,-1,-1,3,1,3
25989-D19-6,-1,-1,-1,-1,3,1,3
25990-D19-1,-1,-1,-1,-1,3,1,3
25990-D19-2,-1,-1,-1,-1,3,1,3
25990-D19-3,-1,-1,-1,-1,3,1,3
25990-D19-4,-1,-1,-1,-1,3,1,3
25990-D19-5,-1,-1,-1,-1,3,1,3
25990-D19-6,-1,-1,-1,-1,3,1,3
25991-D19-1,-1,-1,-1,-1,3,1,3
25991-D19-2,-1,-1,-1,-1,3,1,3
25991-D19-3,-1,-1,-1,-1,3,1,3
25991-D19-4,-1,-1,-1,-1,3,1,3
25991-D19-5,-1,-1,-1,-1,3,1,3
25991-D19-6,-1,-1,-1,-1,3,1,3
25992-D19-1,-1,-1,-1,-1,3,1,3
25992-D19-2,-1,-1,-1,-1,3,1,3
25992-D19-3,-1,-1,-1,-1,3,1,3
25992-D19-4,-1,-1,-1,-1,3,1,3
25992-D19-5,-1,-1,-1,-1,3,1,3
25992-D19-6,-1,-1,-1,-1,3,1,3
24294-J03-1,-1,-1,1,2,3,1,3
24294-J03-2,-1,-1,1,2,3,1,3
24294-J03-3,-1,-1,1,2,3,1,3
24294-J03-4,-1,-1,1,2,3,1,3
24294-J03-5,-1,-1,1,2,3,1,3
24294-J03-6,-1,-1,1,2,3,1,3
24295-J03-1,-1,-1,1,2,3,1,3
24295-J03-2,-1,-1,1,2,3,1,3
24295-J03-3,-1,-1,1,2,3,1,3
24295-J03-4,-1,-1,1,2,3,1,3
24295-J03-5,-1,-1,1,2,3,1,3
24295-J03-6,-1,-1,1,2,3,1,3
24297-J03-1,-1,-1,1,2,3,1,3
24297-J03-2,-1,-1,1,2,3,1,3
24297-J03-3,-1,-1,1,2,3,1,3
24297-J03-4,-1,-1,1,2,3,1,3
24297-J03-5,-1,-1,1,2,3,1,3
24297-J03-6,-1,-1,1,2,3,1,3
24300-J03-1,-1,-1,1,2,3,1,3
24300-J03-2,-1,-1,1,2,3,1,3
24300-J03-3,-1,-1,1,2,3,1,3
24300-J03-4,-1,-1,1,2,3,1,3
24300-J03-5,-1,-1,1,2,3,1,3
24300-J03-6,-1,-1,1,2,3,1,3
25937-J03-1,-1,-1,1,2,3,1,3
25937-J03-2,-1,-1,1,2,3,1,3
25937-J03-3,-1,-1,1,2,3,1,3
25937-J03-4,-1,-1,1,2,3,1,3
25937-J03-5,-1,-1,1,2,3,1,3
25937-J03-6,-1,-1,1,2,3,1,3
25938-J03-1,-1,-1,1,2,3,1,3
25938-J03-2,-1,-1,1,2,3,1,3
25938-J03-3,-1,-1,1,2,3,1,3
25938-J03-4,-1,-1,1,2,3,1,3
25938-J03-5,-1,-1,1,2,3,1,3
25938-J03-6,-1,-1,1,2,3,1,3
25939-J03-1,-1,-1,1,2,3,1,3
25939-J03-2,-1,-1,1,2,3,1,3
25939-J03-3,-1,-1,1,2,3,1,3
25939-J03-4,-1,-1,1,2,3,1,3
25939-J03-5,-1,-1,1,2,3,1,3
25939-J03-6,-1,-1,1,2,3,1,3
25943-J03-1,-1,-1,1,2,3,1,3
25943-J03-2,-1,-1,1,2,3,1,3
25943-J03-3,-1,-1,1,2,3,1,3
25943-J03-4,-1,-1,1,2,3,1,3
25943-J03-5,-1,-1,1,2,3,1,3
25943-J03-6,-1,-1,1,2,3,1,3
24301-D20-1,-1,-1,1,2,3,1,3
24301-D20-2,-1,-1,1,2,3,1,3
24301-D20-3,-1,-1,1,2,3,1,3
24301-D20-4,-1,-1,1,2,3,1,3
24301-D20-5,-1,-1,1,2,3,1,3
24301-D20-6,-1,-1,1,2,3,1,3
24302-D20-1,-1,-1,1,2,3,1,3
24302-D20-2,-1,-1,1,2,3,1,3
24302-D20-3,-1,-1,1,2,3,1,3
24302-D20-4,-1,-1,1,2,3,1,3
24302-D20-5,-1,-1,1,2,3,1,3
24302-D20-6,-1,-1,1,2,3,1,3
24303-D20-1,-1,-1,1,2,3,1,3
24303-D20-2,-1,-1,1,2,3,1,3
